date,open,high,low,close,m1_bars
2014-02-06,126.432,126.541,126.108,126.168,650
2014-02-07,126.19,126.849,125.782,126.468,633
2014-02-10,126.376,126.636,126.368,126.504,482
2014-02-11,126.472,126.513,125.975,126.004,503
2014-02-12,126.003,126.112,125.6,125.739,493
2014-02-13,125.762,126.292,125.754,126.243,544
2014-02-14,126.258,126.442,126.044,126.112,499
2014-02-17,126.09,126.168,125.974,126.103,194
2014-02-18,126.065,126.474,125.947,126.377,486
2014-02-19,126.36,126.681,126.065,126.065,534
2014-02-20,126.072,126.451,125.755,125.894,614
2014-02-21,125.925,126.007,125.65,125.974,465
2014-02-24,125.93,126.085,125.7,125.854,431
2014-02-25,125.861,126.188,125.816,126.107,389
2014-02-26,126.106,126.469,126.003,126.453,484
2014-02-27,126.421,126.712,126.354,126.627,515
2014-02-28,126.618,126.717,126.038,126.456,671
2014-03-03,126.952,126.968,126.497,126.806,980
2014-03-04,126.821,126.829,126.041,126.087,824
2014-03-05,126.094,126.264,125.874,126.058,790
2014-03-06,126.088,126.134,125.688,125.808,655
2014-03-07,125.839,125.94,125.099,125.331,544
2014-03-09,125.305,125.328,125.297,125.328,10
2014-03-10,125.336,125.465,125.145,125.343,479
2014-03-11,125.336,125.535,125.205,125.405,489
2014-03-12,125.398,125.901,125.389,125.689,567
2014-03-13,125.696,126.403,125.457,126.273,663
2014-03-14,126.281,126.66,126.135,126.226,755
2014-03-16,126.207,126.309,126.159,126.269,32
2014-03-17,126.276,126.332,125.875,125.904,604
2014-03-18,125.897,126.18,125.846,126.077,547
2014-03-19,126.069,126.168,124.717,124.968,553
2014-03-20,124.975,125.138,124.767,124.966,763
2014-03-21,124.959,125.064,124.798,125.014,450
2014-03-23,124.932,124.932,124.852,124.852,14
2014-03-24,124.845,124.998,124.558,124.867,621
2014-03-25,124.874,125.018,124.73,124.802,553
2014-03-26,124.799,125.356,124.729,125.259,546
2014-03-27,125.263,125.372,125.013,125.195,663
2014-03-28,125.188,125.315,124.819,124.848,495
2014-03-30,124.781,124.813,124.765,124.78,21
2014-03-31,124.788,124.892,124.486,124.827,516
2014-04-01,124.834,124.873,124.626,124.731,470
2014-04-02,124.734,124.746,124.145,124.161,485
2014-04-03,124.165,124.386,124.151,124.207,490
2014-04-04,124.214,125.001,124.04,124.997,543
2014-04-06,124.93,124.993,124.915,124.961,20
2014-04-07,124.977,125.233,124.876,125.007,476
2014-04-08,125.023,125.309,124.934,125.227,496
2014-04-09,125.22,125.481,124.93,125.383,488
2014-04-10,125.391,126.096,125.35,125.745,667
2014-04-11,125.752,126.114,125.66,125.887,609
2014-04-13,125.946,126.214,125.946,126.088,28
2014-04-14,126.095,126.103,125.587,125.613,528
2014-04-15,125.597,125.979,125.477,125.707,595
2014-04-16,125.722,125.738,125.394,125.484,595
2014-04-17,125.488,125.623,124.698,124.807,463
2014-04-20,124.731,124.771,124.708,124.747,17
2014-04-21,124.743,124.948,124.588,124.753,287
2014-04-22,124.746,124.873,124.49,124.705,419
2014-04-23,124.697,125.055,124.635,124.782,445
2014-04-24,124.789,125.008,124.552,124.939,491
2014-04-25,124.931,125.242,124.873,125.017,516
2014-04-27,124.951,124.982,124.951,124.966,13
2014-04-28,124.959,125.079,124.64,124.807,507
2014-04-29,124.803,124.918,124.562,124.838,493
2014-04-30,124.844,125.295,124.671,125.198,510
2014-05-01,125.205,125.625,125.141,125.417,388
2014-05-02,125.424,125.736,124.614,125.543,556
2014-05-04,125.476,125.476,125.35,125.35,19
2014-05-05,125.357,125.654,125.291,125.333,382
2014-05-06,125.34,125.445,125.198,125.394,482
2014-05-07,125.387,125.696,125.211,125.582,598
2014-05-08,125.574,125.869,125.493,125.769,600
2014-05-09,125.776,125.885,125.616,125.69,490
2014-05-11,125.639,125.639,125.576,125.592,15
2014-05-12,125.584,125.607,125.323,125.339,446
2014-05-13,125.346,125.763,125.282,125.714,404
2014-05-14,125.707,126.424,125.665,126.184,543
2014-05-15,126.191,126.754,126.001,126.543,669
2014-05-16,126.551,126.606,126.277,126.277,539
2014-05-18,126.273,126.288,126.226,126.272,15
2014-05-19,126.265,126.574,126.193,126.208,464
2014-05-20,126.215,126.571,126.157,126.489,571
2014-05-21,126.496,126.608,126.067,126.299,536
2014-05-22,126.292,126.36,126.059,126.156,565
2014-05-23,126.148,126.364,126.091,126.266,335
2014-05-25,126.184,126.184,126.152,126.152,12
2014-05-26,126.144,126.252,126.113,126.135,129
2014-05-27,126.127,126.308,126.013,126.29,434
2014-05-28,126.286,126.903,126.274,126.805,545
2014-05-29,126.812,127.123,126.586,126.616,557
2014-05-30,126.608,126.693,126.386,126.506,548
2014-06-01,126.455,126.486,126.431,126.439,24
2014-06-02,126.431,126.495,125.946,126.038,532
2014-06-03,126.031,126.129,125.46,125.523,541
2014-06-04,125.53,125.737,125.311,125.465,544
2014-06-05,125.473,125.806,125.144,125.66,595
2014-06-06,125.656,126.063,125.399,125.476,585
2014-06-08,125.439,125.455,125.392,125.423,11
2014-06-09,125.416,125.454,125.132,125.318,487
2014-06-10,125.311,125.41,124.977,125.008,474
2014-06-11,125.015,125.285,124.847,125.061,517
2014-06-12,125.054,125.666,124.946,125.365,607
2014-06-13,125.369,125.436,124.981,125.324,649
2014-06-15,125.311,125.319,125.208,125.255,16
2014-06-16,125.262,125.503,125.184,125.261,473
2014-06-17,125.268,125.368,124.762,124.778,415
2014-06-18,124.785,125.508,124.777,125.507,596
2014-06-19,125.5,125.705,125.09,125.34,615
2014-06-20,125.347,125.401,125.034,125.346,416
2014-06-22,125.293,125.324,125.277,125.277,6
2014-06-23,125.269,125.459,125.14,125.156,426
2014-06-24,125.163,125.555,125.163,125.539,476
2014-06-25,125.546,125.974,125.457,125.702,441
2014-06-26,125.694,126.056,125.601,125.912,439
2014-06-27,125.927,126.172,125.927,125.965,419
2014-06-29,125.959,126.006,125.959,125.974,7
2014-06-30,125.967,126.079,125.81,125.917,344
2014-07-01,125.901,126.01,125.656,125.67,363
2014-07-02,125.677,125.807,125.204,125.267,376
2014-07-03,125.262,125.313,124.631,125.036,415
2014-07-04,125.043,125.095,124.956,125.044,188
2014-07-06,124.989,125.005,124.894,124.894,9
2014-07-07,124.902,125.186,124.83,125.167,282
2014-07-08,125.16,125.631,125.101,125.518,400
2014-07-09,125.511,125.745,125.18,125.68,476
2014-07-10,125.688,126.225,125.663,125.906,561
2014-07-11,125.902,126.102,125.776,125.975,417
2014-07-13,125.93,125.937,125.906,125.937,11
2014-07-14,125.941,125.953,125.661,125.691,262
2014-07-15,125.698,125.936,125.448,125.618,491
2014-07-16,125.61,125.724,125.439,125.67,402
2014-07-17,125.663,126.398,125.654,126.351,615
2014-07-18,126.358,126.366,125.824,125.917,526
2014-07-20,125.88,125.895,125.864,125.895,9
2014-07-21,125.891,126.139,125.827,125.947,330
2014-07-22,125.94,126.082,125.675,126.047,408
2014-07-23,126.039,126.15,125.917,126.02,328
2014-07-24,126.027,126.064,125.557,125.696,445
2014-07-25,125.703,125.939,125.535,125.906,383
2014-07-27,125.853,125.869,125.853,125.868,8
2014-07-28,125.861,125.877,125.625,125.685,390
2014-07-29,125.678,125.977,125.588,125.91,431
2014-07-30,125.914,125.957,124.976,125.115,522
2014-07-31,125.122,125.299,124.764,125.121,571
2014-08-01,125.105,125.897,124.926,125.848,642
2014-08-03,125.748,125.779,125.748,125.763,9
2014-08-04,125.76,126.039,125.666,125.941,353
2014-08-05,125.934,126.017,125.574,125.821,504
2014-08-06,125.828,126.224,125.786,125.983,559
2014-08-07,125.99,126.46,125.851,126.396,551
2014-08-08,126.388,126.988,126.308,126.308,760
2014-08-10,126.286,126.286,126.223,126.254,13
2014-08-11,126.239,126.403,126.158,126.244,473
2014-08-12,126.251,126.394,126.077,126.124,458
2014-08-13,126.131,126.601,125.962,126.489,556
2014-08-14,126.485,126.812,126.409,126.62,585
2014-08-15,126.612,127.396,126.554,127.033,555
2014-08-17,126.98,126.996,126.823,126.823,15
2014-08-18,126.83,126.931,126.594,126.64,404
2014-08-19,126.64,126.916,126.537,126.583,408
2014-08-20,126.579,126.61,126.12,126.212,515
2014-08-21,126.204,126.423,126.097,126.295,499
2014-08-22,126.291,126.525,125.912,126.176,487
2014-08-25,126.137,126.352,126.084,126.284,360
2014-08-26,126.291,126.45,126.198,126.242,412
2014-08-27,126.25,126.548,126.242,126.498,429
2014-08-28,126.491,126.806,126.482,126.628,496
2014-08-29,126.624,126.703,126.465,126.525,533
2014-08-31,126.496,126.504,126.456,126.503,12
2014-09-01,126.498,126.502,126.372,126.429,237
2014-09-02,126.436,126.445,125.906,125.996,619
2014-09-03,125.993,126.034,125.523,125.994,704
2014-09-04,125.998,126.238,125.553,125.576,704
2014-09-05,125.58,126.318,125.469,125.676,735
2014-09-07,125.662,125.732,125.654,125.694,24
2014-09-08,125.698,125.939,125.41,125.44,744
2014-09-09,125.444,125.496,125.157,125.172,892
2014-09-10,125.176,125.272,124.904,124.958,817
2014-09-11,124.954,125.203,124.878,124.932,854
2014-09-12,124.928,124.97,124.524,124.563,890
2014-09-14,124.588,124.628,124.574,124.612,17
2014-09-15,124.608,124.785,124.468,124.75,660
2014-09-16,124.754,125.068,124.693,124.754,667
2014-09-17,124.747,125.142,124.278,124.278,597
2014-09-18,124.271,124.476,124.071,124.226,598
2014-09-19,124.233,124.598,124.02,124.582,626
2014-09-21,124.539,124.617,124.539,124.617,17
2014-09-22,124.602,124.88,124.598,124.784,527
2014-09-23,124.792,125.078,124.751,125.046,472
2014-09-24,125.053,125.077,124.727,124.774,497
2014-09-25,124.766,125.317,124.757,125.286,465
2014-09-26,125.289,125.393,124.826,124.983,570
2014-09-28,124.987,124.987,124.971,124.987,5
2014-09-29,124.979,125.329,124.859,125.311,486
2014-09-30,125.295,125.31,124.963,125.242,533
2014-10-01,125.187,126.131,125.147,125.195,662
2014-10-02,126.045,126.158,125.718,125.78,705
2014-10-03,125.773,125.841,125.259,125.681,553
2014-10-05,125.623,125.623,125.576,125.576,12
2014-10-06,125.56,125.995,125.544,125.852,557
2014-10-07,125.856,126.537,125.788,126.458,676
2014-10-08,126.465,127.033,126.219,126.829,732
2014-10-09,126.822,127.312,126.761,126.949,843
2014-10-10,126.956,127.181,126.633,127.179,749
2014-10-12,127.132,127.528,127.12,127.496,47
2014-10-13,127.489,127.773,127.259,127.663,525
2014-10-14,127.67,128.115,127.395,127.861,873
2014-10-15,127.854,130.914,127.624,128.89,981
2014-10-16,128.894,129.937,128.165,128.305,1159
2014-10-17,128.312,128.71,127.815,128.033,1011
2014-10-19,127.959,127.975,127.771,127.778,39
2014-10-20,127.782,128.331,127.754,128.11,889
2014-10-21,128.125,128.609,127.793,127.9,922
2014-10-22,127.893,128.212,127.584,127.895,825
2014-10-23,127.888,128.02,127.154,127.404,795
2014-10-24,127.396,127.795,127.336,127.367,877
2014-10-26,127.262,127.293,127.199,127.215,20
2014-10-27,127.222,127.571,127.118,127.428,708
2014-10-28,127.421,127.521,127.126,127.172,641
2014-10-29,127.176,127.311,126.494,126.822,605
2014-10-30,126.826,127.053,126.616,126.942,754
2014-10-31,126.938,127.019,126.501,126.655,825
2014-11-03,126.674,126.891,126.232,126.56,642
2014-11-04,126.591,126.885,126.495,126.617,690
2014-11-05,126.601,126.678,126.331,126.58,657
2014-11-06,126.587,126.719,126.167,126.23,709
2014-11-07,126.245,126.976,126.101,126.976,704
2014-11-10,126.91,127.243,126.489,126.489,642
2014-11-11,126.505,126.567,126.299,126.406,269
2014-11-12,126.413,126.84,126.342,126.431,661
2014-11-13,126.431,126.755,126.382,126.723,616
2014-11-14,126.723,126.953,126.391,126.859,572
2014-11-17,126.807,127.191,126.624,126.67,613
2014-11-18,126.701,126.932,126.667,126.852,476
2014-11-19,126.836,126.883,126.441,126.518,580
2014-11-20,126.533,126.983,126.517,126.667,603
2014-11-21,126.674,126.88,126.537,126.848,612
2014-11-24,126.837,127.031,126.671,126.952,427
2014-11-25,126.952,127.354,126.853,127.338,493
2014-11-26,127.322,127.631,127.29,127.488,497
2014-11-27,127.519,127.765,127.501,127.765,228
2014-11-28,127.795,127.993,127.653,127.993,366
2014-12-01,128.012,128.286,127.498,127.576,596
2014-12-02,127.592,127.623,127.066,127.097,509
2014-12-03,127.097,127.218,126.935,127.09,563
2014-12-04,127.137,127.413,126.928,127.397,496
2014-12-05,127.397,127.412,126.512,126.667,515
2014-12-08,126.581,127.117,126.303,126.959,571
2014-12-09,126.959,127.614,126.848,127.392,678
2014-12-10,127.392,127.95,127.249,127.887,732
2014-12-11,127.84,128.103,127.315,127.691,825
2014-12-12,127.659,128.518,127.643,128.454,780
2014-12-15,128.328,128.58,127.899,127.976,836
2014-12-16,127.991,129.087,127.975,128.44,938
2014-12-17,128.424,128.532,127.584,127.678,927
2014-12-18,127.611,127.911,126.997,127.121,846
2014-12-19,127.136,127.445,126.945,127.365,766
2014-12-22,127.334,127.489,127.173,127.374,559
2014-12-23,127.351,127.442,126.55,126.581,512
2014-12-24,126.613,126.814,126.293,126.622,365
2014-12-26,126.613,126.719,126.53,126.607,236
2014-12-29,126.591,127.081,126.574,127.008,504
2014-12-30,126.977,127.333,126.973,127.189,447
2014-12-31,127.22,127.389,127.139,127.356,326
2015-01-02,127.206,127.891,126.966,127.811,670
2015-01-05,127.748,128.385,127.603,128.338,731
2015-01-06,128.29,129.65,128.29,129.052,881
2015-01-07,129.052,129.221,128.56,128.903,932
2015-01-08,128.84,128.9,128.489,128.613,805
2015-01-09,128.629,129.361,128.593,129.265,763
2015-01-12,129.269,129.635,129.041,129.634,700
2015-01-13,129.618,130.039,129.346,129.721,892
2015-01-14,129.768,130.72,129.705,130.059,1009
2015-01-15,130.09,131.415,129.695,131.368,1029
2015-01-16,131.258,131.426,130.216,130.247,1074
2015-01-19,130.263,130.636,130.169,130.477,463
2015-01-20,130.412,130.783,130.11,130.405,909
2015-01-21,130.381,130.572,129.724,129.755,942
2015-01-22,129.786,130.267,129.154,129.732,974
2015-01-23,129.747,130.449,129.653,130.273,984
2015-01-26,130.375,130.585,129.782,129.952,840
2015-01-27,129.936,130.558,129.904,129.992,798
2015-01-28,130.023,131.019,129.895,130.83,907
2015-01-29,130.814,130.908,130.291,130.572,903
2015-01-30,130.572,131.536,130.493,131.505,874
2015-02-02,131.379,131.458,130.92,131.278,913
2015-02-03,131.278,131.386,130.237,130.315,869
2015-02-04,130.315,130.809,129.918,130.668,993
2015-02-05,130.73,130.947,129.989,130.143,1023
2015-02-06,130.112,130.671,128.789,128.836,821
2015-02-09,128.93,129.396,128.641,128.672,858
2015-02-10,128.719,128.844,128.417,128.618,846
2015-02-11,128.664,128.865,128.282,128.375,729
2015-02-12,128.422,128.855,128.136,128.697,858
2015-02-13,128.697,128.759,128.314,128.345,705
2015-02-16,128.298,128.512,128.122,128.496,322
2015-02-17,128.541,128.664,127.361,127.564,829
2015-02-18,127.579,128.465,127.293,128.167,864
2015-02-19,128.198,128.461,127.721,127.768,817
2015-02-20,127.768,128.436,127.527,127.792,806
2015-02-23,127.667,128.224,127.617,128.208,655
2015-02-24,128.208,128.951,127.757,128.889,694
2015-02-25,128.889,129.057,128.695,128.913,762
2015-02-26,128.881,129.189,128.264,128.342,797
2015-02-27,128.389,128.637,128.182,128.59,756
2015-03-02,128.575,128.65,127.798,127.892,687
2015-03-03,127.901,127.984,127.524,127.603,720
2015-03-04,127.618,127.849,127.474,127.69,743
2015-03-05,127.69,127.921,127.481,127.777,650
2015-03-06,127.772,128.228,126.656,126.733,750
2015-03-08,126.759,126.766,126.719,126.734,11
2015-03-09,126.727,127.2,126.671,127.136,768
2015-03-10,127.14,127.776,126.994,127.6,744
2015-03-11,127.608,127.865,127.329,127.688,749
2015-03-12,127.684,128.359,127.591,127.696,812
2015-03-13,127.704,128.053,127.458,127.769,728
2015-03-15,127.734,127.817,127.723,127.801,25
2015-03-16,127.808,128.174,127.782,127.998,662
2015-03-17,128.006,128.371,127.966,128.18,650
2015-03-18,128.187,129.603,128.148,129.476,758
2015-03-19,129.483,129.664,128.732,128.951,844
2015-03-20,128.958,129.4,128.901,129.321,592
2015-03-22,129.321,129.385,129.321,129.338,9
2015-03-23,129.342,129.552,129.241,129.504,580
2015-03-24,129.496,129.843,129.36,129.763,671
2015-03-25,129.756,129.995,129.302,129.395,629
2015-03-26,129.391,129.659,128.777,128.949,731
2015-03-27,128.956,129.288,128.851,129.099,663
2015-03-29,129.147,129.179,129.116,129.116,15
2015-03-30,129.123,129.331,129.019,129.25,613
2015-03-31,129.257,129.542,129.136,129.463,674
2015-04-01,129.455,130.085,129.318,129.989,706
2015-04-02,129.985,130.268,129.637,129.699,635
2015-04-03,129.692,130.684,129.668,130.432,281
2015-04-05,130.416,130.541,130.416,130.534,19
2015-04-06,130.537,130.556,129.876,129.953,473
2015-04-07,129.961,130.014,129.635,129.915,563
2015-04-08,129.922,130.068,129.611,129.798,665
2015-04-09,129.802,130.029,129.259,129.305,595
2015-04-10,129.312,129.599,129.255,129.361,588
2015-04-12,129.315,129.346,129.299,129.346,11
2015-04-13,129.339,129.59,129.061,129.59,578
2015-04-14,129.583,130.166,129.525,129.881,589
2015-04-15,129.888,130.08,129.72,129.968,613
2015-04-16,129.975,130.197,129.712,130.055,650
2015-04-17,130.062,130.412,129.846,130.095,664
2015-04-19,130.049,130.065,130.018,130.033,13
2015-04-20,130.041,130.217,129.871,129.979,576
2015-04-21,129.986,130.148,129.738,129.831,561
2015-04-22,129.835,129.938,129.12,129.228,621
2015-04-23,129.235,129.614,129.145,129.441,719
2015-04-24,129.444,129.875,129.312,129.842,632
2015-04-26,129.827,129.843,129.811,129.827,7
2015-04-27,129.834,129.95,129.509,129.741,510
2015-04-28,129.734,129.769,129.077,129.123,595
2015-04-29,129.13,129.278,128.488,128.865,779
2015-04-30,128.873,128.99,128.171,128.749,826
2015-05-01,128.741,128.741,128.078,128.147,499
2015-05-03,128.18,128.18,128.023,128.085,17
2015-05-04,128.078,128.41,127.925,128.047,590
2015-05-05,128.043,128.278,127.573,127.742,801
2015-05-06,127.735,127.785,127.219,127.328,891
2015-05-07,127.332,127.808,126.73,127.65,950
2015-05-08,127.643,128.491,127.536,128.145,867
2015-05-10,128.075,128.177,128.068,128.161,15
2015-05-11,128.169,128.271,127.075,127.152,811
2015-05-12,127.145,127.476,126.475,127.412,942
2015-05-13,127.404,127.924,127.139,127.201,911
2015-05-14,127.208,127.743,127.106,127.679,902
2015-05-15,127.687,128.378,127.663,128.252,745
2015-05-17,128.207,128.316,128.191,128.238,29
2015-05-18,128.23,128.298,127.496,127.534,706
2015-05-19,127.53,127.978,126.99,127.112,822
2015-05-20,127.119,127.664,127.112,127.537,840
2015-05-21,127.533,127.994,127.414,127.97,905
2015-05-22,127.966,128.179,127.374,127.703,704
2015-05-24,127.738,127.738,127.64,127.664,23
2015-05-25,127.667,127.824,127.592,127.758,213
2015-05-26,127.754,128.239,127.565,128.128,823
2015-05-27,128.121,128.231,127.856,128.152,807
2015-05-28,128.159,128.366,128.068,128.207,656
2015-05-29,128.214,128.594,128.171,128.357,621
2015-05-31,128.342,128.404,128.341,128.357,16
2015-06-01,128.35,128.526,127.721,127.877,687
2015-06-02,127.87,127.877,127.069,127.178,757
2015-06-03,127.185,127.24,126.181,126.352,874
2015-06-04,126.359,126.881,125.814,126.691,890
2015-06-05,126.698,126.706,125.507,125.882,847
2015-06-07,125.85,125.85,125.803,125.85,12
2015-06-08,125.843,126.238,125.787,126.141,737
2015-06-09,126.134,126.391,125.586,125.694,756
2015-06-10,125.697,125.772,125.297,125.482,876
2015-06-11,125.474,126.166,125.227,126.166,808
2015-06-12,126.173,126.475,125.863,125.986,808
2015-06-14,126.143,126.544,126.143,126.489,52
2015-06-15,126.485,126.704,126.184,126.34,828
2015-06-16,126.347,126.788,126.347,126.725,748
2015-06-17,126.718,126.954,125.902,126.859,728
2015-06-18,126.863,127.281,126.288,126.789,945
2015-06-19,126.781,127.349,126.773,127.347,760
2015-06-21,127.175,127.175,126.97,126.986,36
2015-06-22,126.993,127.127,126.382,126.46,788
2015-06-23,126.452,126.472,125.968,126.185,829
2015-06-24,126.189,126.446,126.007,126.397,727
2015-06-25,126.405,126.476,125.952,126.186,783
2015-06-26,126.182,126.278,125.551,125.645,648
2015-06-28,127.086,127.545,127.027,127.294,57
2015-06-29,127.301,127.309,126.237,126.902,1092
2015-06-30,126.898,127.029,126.449,126.62,960
2015-07-01,126.594,126.648,125.892,126.046,846
2015-07-02,126.053,126.716,125.775,126.525,704
2015-07-03,126.518,126.991,126.462,126.912,454
2015-07-05,127.696,127.79,127.397,127.523,45
2015-07-06,127.516,127.554,126.827,127.201,961
2015-07-07,127.208,128.138,127.057,127.508,892
2015-07-08,127.515,128.164,127.445,128.018,1000
2015-07-09,128.014,128.143,126.817,126.833,997
2015-07-10,126.826,127.003,126.246,126.449,971
2015-07-12,126.811,126.842,126.528,126.622,53
2015-07-13,126.614,126.622,125.849,125.971,909
2015-07-14,125.967,126.56,125.955,126.544,788
2015-07-15,126.537,126.914,126.132,126.599,821
2015-07-16,126.606,126.782,126.375,126.639,814
2015-07-17,126.631,126.824,126.399,126.632,651
2015-07-19,126.601,126.632,126.522,126.538,20
2015-07-20,126.53,126.627,126.188,126.326,622
2015-07-21,126.322,126.773,126.165,126.773,629
2015-07-22,126.766,126.956,126.629,126.75,656
2015-07-23,126.746,127.135,126.573,127.072,640
2015-07-24,127.064,127.317,127.006,127.206,683
2015-07-26,127.222,127.268,127.206,127.253,9
2015-07-27,127.245,127.703,127.189,127.637,644
2015-07-28,127.63,127.637,127.242,127.316,710
2015-07-29,127.312,127.393,127.044,127.152,652
2015-07-30,127.144,127.302,126.755,127.253,766
2015-07-31,127.246,128.014,127.046,127.999,699
2015-08-02,127.967,127.983,127.889,127.889,20
2015-08-03,127.885,128.29,127.745,128.132,698
2015-08-04,128.139,128.241,127.45,127.466,673
2015-08-05,127.459,127.587,126.913,127.051,750
2015-08-06,127.047,127.5,127.015,127.451,685
2015-08-07,127.458,127.883,127.149,127.882,656
2015-08-09,127.82,127.835,127.788,127.804,13
2015-08-10,127.8,127.804,127.265,127.358,653
2015-08-11,127.365,128.402,127.357,128.149,820
2015-08-12,128.141,129.007,128.023,128.188,936
2015-08-13,128.195,128.532,127.711,127.742,882
2015-08-14,127.749,127.988,127.471,127.609,696
2015-08-16,127.656,127.672,127.641,127.672,13
2015-08-17,127.679,128.09,127.609,127.915,640
2015-08-18,127.918,128.162,127.642,127.704,629
2015-08-19,127.711,128.48,127.386,128.353,734
2015-08-20,128.357,128.722,128.29,128.706,806
2015-08-21,128.702,129.107,128.591,128.996,888
2015-08-23,129.074,129.121,129.043,129.105,40
2015-08-24,129.109,130.102,128.943,129.332,1188
2015-08-25,129.325,129.332,128.23,128.824,1198
2015-08-26,128.82,129.011,127.972,128.112,1167
2015-08-27,128.105,128.359,127.763,128.01,1009
2015-08-28,128.006,128.537,127.864,128.003,935
2015-08-30,127.676,127.817,127.581,127.801,43
2015-08-31,127.808,128.347,127.637,127.653,780
2015-09-01,127.66,128.231,127.653,128.149,1006
2015-09-02,128.157,128.274,127.815,127.954,933
2015-09-03,127.947,128.28,127.888,128.136,774
2015-09-04,128.14,128.777,128.101,128.46,797
2015-09-06,128.447,128.462,128.383,128.399,9
2015-09-07,128.392,128.392,128.113,128.251,378
2015-09-08,128.258,128.454,127.931,128.025,703
2015-09-09,128.032,128.161,127.487,128.018,819
2015-09-10,128.025,128.174,127.683,127.744,827
2015-09-11,127.748,128.258,127.744,128.131,660
2015-09-13,128.118,128.142,128.102,128.102,17
2015-09-14,128.098,128.334,128.007,128.174,625
2015-09-15,128.17,128.36,127.225,127.35,732
2015-09-16,127.358,127.506,127.14,127.187,778
2015-09-17,127.202,128.155,127.166,128.107,761
2015-09-18,128.114,128.635,128.091,128.556,843
2015-09-20,128.511,128.511,128.448,128.479,20
2015-09-21,128.472,128.472,127.94,128.08,616
2015-09-22,128.073,128.789,128.047,128.717,715
2015-09-23,128.724,128.936,128.383,128.522,777
2015-09-24,128.515,129.052,128.402,128.437,862
2015-09-25,128.444,128.562,128.01,128.463,874
2015-09-27,128.465,128.496,128.433,128.496,21
2015-09-28,128.48,129.024,128.384,129.007,823
2015-09-29,129.004,129.457,128.831,129.314,884
2015-09-30,129.307,129.465,128.903,129.418,822
2015-10-01,129.406,129.57,129.133,129.402,820
2015-10-02,129.262,130.568,129.141,129.828,781
2015-10-04,129.799,129.893,129.799,129.877,21
2015-10-05,129.87,129.985,129.307,129.416,709
2015-10-06,129.424,129.629,129.207,129.597,690
2015-10-07,129.59,129.597,129.107,129.214,778
2015-10-08,129.221,129.557,128.863,129.051,868
2015-10-09,129.058,129.207,128.67,129.045,777
2015-10-11,129.0,129.015,128.984,128.999,4
2015-10-12,128.996,129.276,128.903,129.228,324
2015-10-13,129.232,129.472,129.098,129.441,718
2015-10-14,129.434,130.078,129.361,130.014,779
2015-10-15,130.007,130.061,129.523,129.569,783
2015-10-16,129.572,129.753,129.39,129.39,680
2015-10-18,129.39,129.486,129.39,129.454,14
2015-10-19,129.447,129.548,129.136,129.448,700
2015-10-20,129.455,129.477,128.911,129.049,675
2015-10-21,129.052,129.405,128.953,129.332,631
2015-10-22,129.329,129.492,129.086,129.271,679
2015-10-23,129.287,129.332,128.686,128.763,694
2015-10-25,128.797,128.812,128.765,128.797,16
2015-10-26,128.789,129.043,128.715,128.994,633
2015-10-27,128.987,129.443,128.946,129.206,697
2015-10-28,129.222,129.281,128.432,128.479,657
2015-10-29,128.486,128.619,127.909,128.002,804
2015-10-30,128.006,128.172,127.795,128.075,777
2015-11-02,128.108,128.154,127.679,127.804,644
2015-11-03,127.835,127.851,127.375,127.468,559
2015-11-04,127.468,127.589,127.119,127.274,690
2015-11-05,127.242,127.364,126.987,127.252,693
2015-11-06,127.236,127.295,126.182,126.399,608
2015-11-09,126.417,126.417,125.99,126.27,759
2015-11-10,126.254,126.625,126.223,126.389,550
2015-11-11,126.42,126.512,126.305,126.398,312
2015-11-12,126.382,126.628,126.284,126.501,652
2015-11-13,126.501,126.902,126.405,126.902,607
2015-11-16,127.155,127.186,126.867,126.914,694
2015-11-17,126.898,127.064,126.549,126.923,624
2015-11-18,126.923,126.999,126.635,126.807,632
2015-11-19,126.822,127.099,126.775,126.957,509
2015-11-20,126.957,127.155,126.856,126.872,501
2015-11-23,126.827,127.088,126.573,127.071,517
2015-11-24,127.055,127.364,126.959,127.112,609
2015-11-25,127.096,127.265,126.981,127.121,563
2015-11-26,127.105,127.319,127.105,127.303,237
2015-11-27,127.303,127.392,127.175,127.249,381
2015-11-30,127.249,127.313,127.012,127.245,343
2015-12-01,127.228,127.821,126.958,127.788,486
2015-12-02,127.74,127.74,127.232,127.42,597
2015-12-03,127.388,127.435,126.047,126.345,641
2015-12-04,126.372,126.764,125.979,126.668,722
2015-12-07,126.576,127.184,126.465,126.994,639
2015-12-08,126.994,127.288,126.865,127.145,689
2015-12-09,127.129,127.438,126.794,127.248,702
2015-12-10,127.232,127.37,126.975,127.006,655
2015-12-11,126.99,127.99,126.958,127.958,705
2015-12-14,127.795,127.831,127.027,127.059,783
2015-12-15,127.09,127.244,126.536,126.722,664
2015-12-16,126.753,126.8,126.026,126.292,722
2015-12-17,126.307,126.898,126.291,126.882,782
2015-12-18,126.882,127.285,126.818,127.079,746
2015-12-21,127.05,127.344,126.875,127.154,608
2015-12-22,127.122,127.245,126.755,126.786,628
2015-12-23,126.818,126.818,126.483,126.639,486
2015-12-24,126.638,126.759,126.541,126.759,296
2015-12-28,126.644,126.953,126.58,126.795,518
2015-12-29,126.795,126.872,126.098,126.192,543
2015-12-30,126.223,126.33,125.982,126.232,656
